timestamp,power
2021-01-16 06:00:00+00:00,717.0
2021-01-16 06:10:00+00:00,728.5
2021-01-16 06:20:00+00:00,804.5
2021-01-16 06:30:00+00:00,752.0
2021-01-16 06:40:00+00:00,794.5
2021-01-16 06:50:00+00:00,739.0
2021-01-16 07:00:00+00:00,737.0
2021-01-16 07:10:00+00:00,819.0
2021-01-16 07:20:00+00:00,786.0
2021-01-16 07:30:00+00:00,743.0
2021-01-16 07:40:00+00:00,774.5
2021-01-16 07:50:00+00:00,835.0
2021-01-16 08:00:00+00:00,776.5
2021-01-16 08:10:00+00:00,720.0
2021-01-16 08:20:00+00:00,779.0
2021-01-16 08:30:00+00:00,747.5
2021-01-16 08:40:00+00:00,702.0
2021-01-16 08:50:00+00:00,724.0
2021-01-16 09:00:00+00:00,861.0
2021-01-16 09:10:00+00:00,818.0
2021-01-16 09:20:00+00:00,809.5
2021-01-16 09:30:00+00:00,777.5
2021-01-16 09:40:00+00:00,853.75
2021-01-16 09:50:00+00:00,820.0
2021-01-16 10:00:00+00:00,780.0
2021-01-16 10:10:00+00:00,794.25
2021-01-16 10:20:00+00:00,764.5
2021-01-16 10:30:00+00:00,715.0
2021-01-16 10:40:00+00:00,759.0
2021-01-16 10:50:00+00:00,858.0
2021-01-16 11:00:00+00:00,969.0
2021-01-16 11:10:00+00:00,851.5
2021-01-16 11:20:00+00:00,842.0
2021-01-16 11:30:00+00:00,831.0
2021-01-16 11:40:00+00:00,825.0
2021-01-16 11:50:00+00:00,878.0
2021-01-16 12:00:00+00:00,764.0
2021-01-16 12:10:00+00:00,844.0
2021-01-16 12:20:00+00:00,822.5
2021-01-16 12:30:00+00:00,867.0
2021-01-16 12:40:00+00:00,747.0
2021-01-16 12:50:00+00:00,884.5
2021-01-16 13:00:00+00:00,762.0
2021-01-16 13:10:00+00:00,816.75
2021-01-16 13:20:00+00:00,775.5
2021-01-16 13:30:00+00:00,820.0
2021-01-16 13:40:00+00:00,931.5
2021-01-16 13:50:00+00:00,798.5
2021-01-16 14:00:00+00:00,943.25
2021-01-16 14:10:00+00:00,818.75
2021-01-16 14:20:00+00:00,819.25
2021-01-16 14:30:00+00:00,838.0
2021-01-16 14:40:00+00:00,761.75
2021-01-16 14:50:00+00:00,839.0
2021-01-16 15:00:00+00:00,819.75
2021-01-16 15:10:00+00:00,692.0
2021-01-16 15:20:00+00:00,771.25
2021-01-16 15:30:00+00:00,773.0
2021-01-16 15:40:00+00:00,947.5
2021-01-16 15:50:00+00:00,883.5
2021-01-16 16:00:00+00:00,990.0
2021-01-16 16:10:00+00:00,758.0
2021-01-16 16:20:00+00:00,870.5
2021-01-16 16:30:00+00:00,780.0
2021-01-16 16:40:00+00:00,827.0
2021-01-16 16:50:00+00:00,743.5
2021-01-16 17:00:00+00:00,769.5
2021-01-16 17:10:00+00:00,741.0
2021-01-16 17:20:00+00:00,837.0
2021-01-16 17:30:00+00:00,934.5
2021-01-16 17:40:00+00:00,861.5
2021-01-16 17:50:00+00:00,829.0
2021-01-16 18:00:00+00:00,831.0
2021-01-16 18:10:00+00:00,767.5
2021-01-16 18:20:00+00:00,876.5
2021-01-16 18:30:00+00:00,853.0
2021-01-16 18:40:00+00:00,729.5
2021-01-16 18:50:00+00:00,795.5
2021-01-16 19:00:00+00:00,812.0
2021-01-16 19:10:00+00:00,795.0
2021-01-16 19:20:00+00:00,721.0
2021-01-16 19:30:00+00:00,793.0
2021-01-16 19:40:00+00:00,836.5
2021-01-16 19:50:00+00:00,850.0
2021-01-16 20:00:00+00:00,775.0
2021-01-16 20:10:00+00:00,854.5
2021-01-16 20:20:00+00:00,784.0
2021-01-16 20:30:00+00:00,692.5
2021-01-16 20:40:00+00:00,846.0
2021-01-16 20:50:00+00:00,840.0
2021-01-16 21:00:00+00:00,846.0
2021-01-16 21:10:00+00:00,753.0
2021-01-16 21:20:00+00:00,765.0
2021-01-16 21:30:00+00:00,810.0
2021-01-16 21:40:00+00:00,839.0
2021-01-16 21:50:00+00:00,909.0
2021-01-16 22:00:00+00:00,859.0
2021-01-16 22:10:00+00:00,754.0
2021-01-16 22:20:00+00:00,782.0
2021-01-16 22:30:00+00:00,813.5
2021-01-16 22:40:00+00:00,718.5
2021-01-16 22:50:00+00:00,780.0
2021-01-16 23:00:00+00:00,871.5
2021-01-16 23:10:00+00:00,803.0
2021-01-16 23:20:00+00:00,804.0
2021-01-16 23:30:00+00:00,730.0
2021-01-16 23:40:00+00:00,701.5
2021-01-16 23:50:00+00:00,742.0
2021-01-17 00:00:00+00:00,731.0
2021-01-17 00:10:00+00:00,836.5
2021-01-17 00:20:00+00:00,767.0
2021-01-17 00:30:00+00:00,789.0
2021-01-17 00:40:00+00:00,727.0
2021-01-17 00:50:00+00:00,780.0
2021-01-17 01:00:00+00:00,749.5
2021-01-17 01:10:00+00:00,792.0
2021-01-17 01:20:00+00:00,811.0
2021-01-17 01:30:00+00:00,742.5
2021-01-17 01:40:00+00:00,730.5
2021-01-17 01:50:00+00:00,795.0
2021-01-17 02:00:00+00:00,724.5
2021-01-17 02:10:00+00:00,663.0
2021-01-17 02:20:00+00:00,733.0
2021-01-17 02:30:00+00:00,693.5
2021-01-17 02:40:00+00:00,830.5
2021-01-17 02:50:00+00:00,756.0
2021-01-17 03:00:00+00:00,744.0
2021-01-17 03:10:00+00:00,814.0
2021-01-17 03:20:00+00:00,834.0
2021-01-17 03:30:00+00:00,864.0
2021-01-17 03:40:00+00:00,896.0
2021-01-17 03:50:00+00:00,848.0
2021-01-17 04:00:00+00:00,767.0
2021-01-17 04:10:00+00:00,744.5
2021-01-17 04:20:00+00:00,752.0
2021-01-17 04:30:00+00:00,729.0
2021-01-17 04:40:00+00:00,949.0
2021-01-17 04:50:00+00:00,923.0
2021-01-17 05:00:00+00:00,768.0
2021-01-17 05:10:00+00:00,799.0
2021-01-17 05:20:00+00:00,789.0
2021-01-17 05:30:00+00:00,695.5
2021-01-17 05:40:00+00:00,743.0
2021-01-17 05:50:00+00:00,1107.5
2021-01-17 06:00:00+00:00,817.0
2021-01-17 06:10:00+00:00,854.0
2021-01-17 06:20:00+00:00,881.5
2021-01-17 06:30:00+00:00,749.0
2021-01-17 06:40:00+00:00,763.5
2021-01-17 06:50:00+00:00,883.0
2021-01-17 07:00:00+00:00,797.5
2021-01-17 07:10:00+00:00,732.0
2021-01-17 07:20:00+00:00,858.0
2021-01-17 07:30:00+00:00,713.0
2021-01-17 07:40:00+00:00,759.0
2021-01-17 07:50:00+00:00,808.0
2021-01-17 08:00:00+00:00,690.25
2021-01-17 08:10:00+00:00,788.0
2021-01-17 08:20:00+00:00,756.5
2021-01-17 08:30:00+00:00,704.25
2021-01-17 08:40:00+00:00,680.75
2021-01-17 08:50:00+00:00,788.0
2021-01-17 09:00:00+00:00,759.25
2021-01-17 09:10:00+00:00,788.75
2021-01-17 09:20:00+00:00,726.75
2021-01-17 09:30:00+00:00,754.75
2021-01-17 09:40:00+00:00,921.0
2021-01-17 09:50:00+00:00,752.25
2021-01-17 10:00:00+00:00,854.25
2021-01-17 10:10:00+00:00,768.5
2021-01-17 10:20:00+00:00,762.5
2021-01-17 10:30:00+00:00,750.5
2021-01-17 10:40:00+00:00,953.5
2021-01-17 10:50:00+00:00,802.0
2021-01-17 11:00:00+00:00,870.5
2021-01-17 11:10:00+00:00,814.0
2021-01-17 11:20:00+00:00,807.0
2021-01-17 11:30:00+00:00,775.0
2021-01-17 11:40:00+00:00,855.5
2021-01-17 11:50:00+00:00,857.5
2021-01-17 12:00:00+00:00,931.0
2021-01-17 12:10:00+00:00,782.0
2021-01-17 12:20:00+00:00,784.0
2021-01-17 12:30:00+00:00,773.0
2021-01-17 12:40:00+00:00,769.5
2021-01-17 12:50:00+00:00,734.0
2021-01-17 13:00:00+00:00,757.0
2021-01-17 13:10:00+00:00,917.0
2021-01-17 13:20:00+00:00,936.5
2021-01-17 13:30:00+00:00,1013.0
2021-01-17 13:40:00+00:00,723.0
2021-01-17 13:50:00+00:00,837.5
2021-01-17 14:00:00+00:00,843.5
2021-01-17 14:10:00+00:00,736.0
2021-01-17 14:20:00+00:00,758.5
2021-01-17 14:30:00+00:00,895.0
2021-01-17 14:40:00+00:00,822.5
2021-01-17 14:50:00+00:00,784.5
2021-01-17 15:00:00+00:00,950.0
2021-01-17 15:10:00+00:00,742.5
2021-01-17 15:20:00+00:00,844.0
2021-01-17 15:30:00+00:00,771.0
2021-01-17 15:40:00+00:00,797.0
2021-01-17 15:50:00+00:00,788.0
2021-01-17 16:00:00+00:00,731.0
2021-01-17 16:10:00+00:00,837.5
2021-01-17 16:20:00+00:00,780.0
2021-01-17 16:30:00+00:00,802.5
2021-01-17 16:40:00+00:00,750.0
2021-01-17 16:50:00+00:00,728.5
2021-01-17 17:00:00+00:00,670.5
2021-01-17 17:10:00+00:00,725.0
2021-01-17 17:20:00+00:00,821.0
2021-01-17 17:30:00+00:00,717.5
2021-01-17 17:40:00+00:00,643.5
2021-01-17 17:50:00+00:00,652.0
2021-01-17 18:00:00+00:00,744.25
2021-01-17 18:10:00+00:00,807.5
2021-01-17 18:20:00+00:00,705.5
2021-01-17 18:30:00+00:00,696.5
2021-01-17 18:40:00+00:00,812.0
2021-01-17 18:50:00+00:00,827.5
2021-01-17 19:00:00+00:00,796.5
2021-01-17 19:10:00+00:00,752.0
2021-01-17 19:20:00+00:00,771.0
2021-01-17 19:30:00+00:00,835.0
2021-01-17 19:40:00+00:00,724.5
2021-01-17 19:50:00+00:00,761.5
2021-01-17 20:00:00+00:00,788.5
2021-01-17 20:10:00+00:00,849.0
2021-01-17 20:20:00+00:00,803.5
2021-01-17 20:30:00+00:00,805.5
2021-01-17 20:40:00+00:00,749.5
2021-01-17 20:50:00+00:00,790.5
2021-01-17 21:00:00+00:00,762.0
2021-01-17 21:10:00+00:00,746.5
2021-01-17 21:20:00+00:00,831.0
2021-01-17 21:30:00+00:00,951.5
2021-01-17 21:40:00+00:00,773.5
2021-01-17 21:50:00+00:00,784.0
2021-01-17 22:00:00+00:00,723.0
2021-01-17 22:10:00+00:00,712.0
2021-01-17 22:20:00+00:00,754.5
2021-01-17 22:30:00+00:00,817.0
2021-01-17 22:40:00+00:00,886.5
2021-01-17 22:50:00+00:00,765.5
2021-01-17 23:00:00+00:00,766.5
2021-01-17 23:10:00+00:00,768.0
2021-01-17 23:20:00+00:00,795.0
2021-01-17 23:30:00+00:00,924.5
2021-01-17 23:40:00+00:00,763.0
2021-01-17 23:50:00+00:00,831.5
2021-01-18 00:00:00+00:00,898.0
2021-01-18 00:10:00+00:00,959.0
2021-01-18 00:20:00+00:00,855.5
2021-01-18 00:30:00+00:00,764.5
2021-01-18 00:40:00+00:00,755.5
2021-01-18 00:50:00+00:00,843.0
2021-01-18 01:00:00+00:00,785.0
2021-01-18 01:10:00+00:00,704.0
2021-01-18 01:20:00+00:00,716.0
2021-01-18 01:30:00+00:00,834.0
2021-01-18 01:40:00+00:00,724.5
2021-01-18 01:50:00+00:00,751.0
2021-01-18 02:00:00+00:00,774.0
2021-01-18 02:10:00+00:00,702.5
2021-01-18 02:20:00+00:00,715.75
2021-01-18 02:30:00+00:00,769.5
2021-01-18 02:40:00+00:00,692.5
2021-01-18 02:50:00+00:00,814.0
2021-01-18 03:00:00+00:00,785.0
2021-01-18 03:10:00+00:00,724.0
2021-01-18 03:20:00+00:00,755.5
2021-01-18 03:30:00+00:00,717.25
2021-01-18 03:40:00+00:00,712.25
2021-01-18 03:50:00+00:00,729.5
2021-01-18 04:00:00+00:00,838.5
2021-01-18 04:10:00+00:00,767.5
2021-01-18 04:20:00+00:00,785.75
2021-01-18 04:30:00+00:00,805.25
2021-01-18 04:40:00+00:00,747.0
2021-01-18 04:50:00+00:00,693.5
2021-01-18 05:00:00+00:00,704.5
2021-01-18 05:10:00+00:00,682.5
2021-01-18 05:20:00+00:00,698.5
2021-01-18 05:30:00+00:00,782.0
2021-01-18 05:40:00+00:00,748.5
2021-01-18 05:50:00+00:00,800.0
2021-01-18 06:00:00+00:00,677.0
2021-01-18 06:10:00+00:00,751.5
2021-01-18 06:20:00+00:00,811.0
2021-01-18 06:30:00+00:00,706.0
2021-01-18 06:40:00+00:00,789.5
2021-01-18 06:50:00+00:00,805.0
2021-01-18 07:00:00+00:00,673.0
2021-01-18 07:10:00+00:00,761.0
2021-01-18 07:20:00+00:00,824.5
2021-01-18 07:30:00+00:00,708.5
2021-01-18 07:40:00+00:00,8661.0
2021-01-18 07:50:00+00:00,17482.5
2021-01-18 08:00:00+00:00,17452.0
2021-01-18 08:10:00+00:00,17449.0
2021-01-18 08:20:00+00:00,17276.0
2021-01-18 08:30:00+00:00,17445.5
2021-01-18 08:40:00+00:00,17441.5
2021-01-18 08:50:00+00:00,17453.0
2021-01-18 09:00:00+00:00,17443.5
2021-01-18 09:10:00+00:00,17395.0
2021-01-18 09:20:00+00:00,17450.0
2021-01-18 09:30:00+00:00,17458.0
2021-01-18 09:40:00+00:00,17452.0
2021-01-18 09:50:00+00:00,17449.0
2021-01-18 10:00:00+00:00,17432.0
2021-01-18 10:10:00+00:00,17451.0
2021-01-18 10:20:00+00:00,15970.0
2021-01-18 10:30:00+00:00,795.0
2021-01-18 10:40:00+00:00,994.5
2021-01-18 10:50:00+00:00,824.0
2021-01-18 11:00:00+00:00,1607.5
2021-01-18 11:10:00+00:00,17449.5
2021-01-18 11:20:00+00:00,17452.0
2021-01-18 11:30:00+00:00,17446.0
2021-01-18 11:40:00+00:00,17441.0
2021-01-18 11:50:00+00:00,17453.0
2021-01-18 12:00:00+00:00,17448.0
2021-01-18 12:10:00+00:00,17442.5
2021-01-18 12:20:00+00:00,17452.0
2021-01-18 12:30:00+00:00,17442.0
2021-01-18 12:40:00+00:00,17446.0
2021-01-18 12:50:00+00:00,17447.5
2021-01-18 13:00:00+00:00,17470.5
2021-01-18 13:10:00+00:00,17703.25
2021-01-18 13:20:00+00:00,17713.5
2021-01-18 13:30:00+00:00,17684.25
2021-01-18 13:40:00+00:00,17747.0
2021-01-18 13:50:00+00:00,16048.25
2021-01-18 14:00:00+00:00,7745.0
2021-01-18 14:10:00+00:00,17492.0
2021-01-18 14:20:00+00:00,17480.5
2021-01-18 14:30:00+00:00,17491.0
2021-01-18 14:40:00+00:00,17447.5
2021-01-18 14:50:00+00:00,17508.0
2021-01-18 15:00:00+00:00,17498.0
2021-01-18 15:10:00+00:00,17485.0
2021-01-18 15:20:00+00:00,17490.0
2021-01-18 15:30:00+00:00,17491.5
2021-01-18 15:40:00+00:00,17487.0
2021-01-18 15:50:00+00:00,17498.0
2021-01-18 16:00:00+00:00,17475.5
2021-01-18 16:10:00+00:00,17454.5
2021-01-18 16:20:00+00:00,17478.0
2021-01-18 16:30:00+00:00,14769.75
2021-01-18 16:40:00+00:00,912.0
2021-01-18 16:50:00+00:00,827.5
2021-01-18 17:00:00+00:00,805.0
2021-01-18 17:10:00+00:00,805.0
2021-01-18 17:20:00+00:00,925.25
2021-01-18 17:30:00+00:00,855.0
2021-01-18 17:40:00+00:00,696.0
2021-01-18 17:50:00+00:00,825.0
2021-01-18 18:00:00+00:00,852.5
2021-01-18 18:10:00+00:00,763.5
2021-01-18 18:20:00+00:00,939.5
2021-01-18 18:30:00+00:00,857.75
2021-01-18 18:40:00+00:00,770.0
2021-01-18 18:50:00+00:00,918.0
2021-01-18 19:00:00+00:00,809.5
2021-01-18 19:10:00+00:00,841.0
2021-01-18 19:20:00+00:00,759.0
2021-01-18 19:30:00+00:00,904.5
2021-01-18 19:40:00+00:00,924.0
2021-01-18 19:50:00+00:00,797.0
2021-01-18 20:00:00+00:00,875.5
2021-01-18 20:10:00+00:00,862.0
2021-01-18 20:20:00+00:00,1046.0
2021-01-18 20:30:00+00:00,830.5
2021-01-18 20:40:00+00:00,940.0
2021-01-18 20:50:00+00:00,763.5
2021-01-18 21:00:00+00:00,920.0
2021-01-18 21:10:00+00:00,881.0
2021-01-18 21:20:00+00:00,871.0
2021-01-18 21:30:00+00:00,875.75
2021-01-18 21:40:00+00:00,842.0
2021-01-18 21:50:00+00:00,741.5
2021-01-18 22:00:00+00:00,802.0
2021-01-18 22:10:00+00:00,774.0
2021-01-18 22:20:00+00:00,898.5
2021-01-18 22:30:00+00:00,902.5
2021-01-18 22:40:00+00:00,772.25
2021-01-18 22:50:00+00:00,844.5
2021-01-18 23:00:00+00:00,869.75
2021-01-18 23:10:00+00:00,698.5
2021-01-18 23:20:00+00:00,917.5
2021-01-18 23:30:00+00:00,721.25
2021-01-18 23:40:00+00:00,780.0
2021-01-18 23:50:00+00:00,729.5
2021-01-19 00:00:00+00:00,694.0
2021-01-19 00:10:00+00:00,710.0
2021-01-19 00:20:00+00:00,735.0
2021-01-19 00:30:00+00:00,834.0
2021-01-19 00:40:00+00:00,687.5
2021-01-19 00:50:00+00:00,841.0
2021-01-19 01:00:00+00:00,864.0
2021-01-19 01:10:00+00:00,737.5
2021-01-19 01:20:00+00:00,788.5
2021-01-19 01:30:00+00:00,797.5
2021-01-19 01:40:00+00:00,671.0
2021-01-19 01:50:00+00:00,765.0
2021-01-19 02:00:00+00:00,736.5
2021-01-19 02:10:00+00:00,798.0
2021-01-19 02:20:00+00:00,733.0
2021-01-19 02:30:00+00:00,695.0
2021-01-19 02:40:00+00:00,828.5
2021-01-19 02:50:00+00:00,789.5
2021-01-19 03:00:00+00:00,937.5
2021-01-19 03:10:00+00:00,769.5
2021-01-19 03:20:00+00:00,718.5
2021-01-19 03:30:00+00:00,856.0
2021-01-19 03:40:00+00:00,866.0
2021-01-19 03:50:00+00:00,782.5
2021-01-19 04:00:00+00:00,758.0
2021-01-19 04:10:00+00:00,818.0
2021-01-19 04:20:00+00:00,840.5
2021-01-19 04:30:00+00:00,769.5
2021-01-19 04:40:00+00:00,742.0
2021-01-19 04:50:00+00:00,758.0
2021-01-19 05:00:00+00:00,857.0
2021-01-19 05:10:00+00:00,854.5
2021-01-19 05:20:00+00:00,797.5
2021-01-19 05:30:00+00:00,690.0
2021-01-19 05:40:00+00:00,904.0
2021-01-19 05:50:00+00:00,743.0
2021-01-19 06:00:00+00:00,697.0
2021-01-19 06:10:00+00:00,802.5
2021-01-19 06:20:00+00:00,714.5
2021-01-19 06:30:00+00:00,718.0
2021-01-19 06:40:00+00:00,775.0
2021-01-19 06:50:00+00:00,735.0
2021-01-19 07:00:00+00:00,665.0
2021-01-19 07:10:00+00:00,624.0
2021-01-19 07:20:00+00:00,653.0
2021-01-19 07:30:00+00:00,13369.5
2021-01-19 07:40:00+00:00,17489.5
2021-01-19 07:50:00+00:00,17455.0
2021-01-19 08:00:00+00:00,17447.0
2021-01-19 08:10:00+00:00,17451.0
2021-01-19 08:20:00+00:00,17452.0
2021-01-19 08:30:00+00:00,17412.5
2021-01-19 08:40:00+00:00,17375.5
2021-01-19 08:50:00+00:00,17397.5
2021-01-19 09:00:00+00:00,17439.0
2021-01-19 09:10:00+00:00,17435.5
2021-01-19 09:20:00+00:00,17445.5
2021-01-19 09:30:00+00:00,17449.0
2021-01-19 09:40:00+00:00,17434.0
2021-01-19 09:50:00+00:00,17439.0
2021-01-19 10:00:00+00:00,17445.0
2021-01-19 10:10:00+00:00,17429.0
2021-01-19 10:20:00+00:00,17438.0
2021-01-19 10:30:00+00:00,17453.0
2021-01-19 10:40:00+00:00,17445.0
2021-01-19 10:50:00+00:00,17446.0
2021-01-19 11:00:00+00:00,12182.25
2021-01-19 11:10:00+00:00,1879.5
2021-01-19 11:20:00+00:00,1147.5
2021-01-19 11:30:00+00:00,1124.0
2021-01-19 11:40:00+00:00,1123.5
2021-01-19 11:50:00+00:00,1767.0
2021-01-19 12:00:00+00:00,1040.0
2021-01-19 12:10:00+00:00,1096.5
2021-01-19 12:20:00+00:00,1244.5
2021-01-19 12:30:00+00:00,1075.0
2021-01-19 12:40:00+00:00,1182.5
2021-01-19 12:50:00+00:00,1825.5
2021-01-19 13:00:00+00:00,11878.75
2021-01-19 13:10:00+00:00,17489.0
2021-01-19 13:20:00+00:00,17466.5
2021-01-19 13:30:00+00:00,17455.25
2021-01-19 13:40:00+00:00,17454.5
2021-01-19 13:50:00+00:00,6126.5
2021-01-19 14:00:00+00:00,781.25
2021-01-19 14:10:00+00:00,906.0
2021-01-19 14:20:00+00:00,12827.5
2021-01-19 14:30:00+00:00,17556.0
2021-01-19 14:40:00+00:00,17588.5
2021-01-19 14:50:00+00:00,17440.75
2021-01-19 15:00:00+00:00,17329.25
2021-01-19 15:10:00+00:00,17572.25
2021-01-19 15:20:00+00:00,17720.0
2021-01-19 15:30:00+00:00,17606.5
2021-01-19 15:40:00+00:00,17707.25
2021-01-19 15:50:00+00:00,17710.5
2021-01-19 16:00:00+00:00,17716.25
2021-01-19 16:10:00+00:00,17678.25
2021-01-19 16:20:00+00:00,17723.75
2021-01-19 16:30:00+00:00,3837.5
2021-01-19 16:40:00+00:00,706.5
2021-01-19 16:50:00+00:00,698.75
2021-01-19 17:00:00+00:00,771.75
2021-01-19 17:10:00+00:00,781.0
2021-01-19 17:20:00+00:00,763.5
2021-01-19 17:30:00+00:00,811.75
2021-01-19 17:40:00+00:00,798.0
2021-01-19 17:50:00+00:00,742.0
2021-01-19 18:00:00+00:00,712.0
2021-01-19 18:10:00+00:00,763.0
2021-01-19 18:20:00+00:00,701.0
2021-01-19 18:30:00+00:00,820.0
2021-01-19 18:40:00+00:00,809.0
2021-01-19 18:50:00+00:00,811.0
2021-01-19 19:00:00+00:00,726.5
2021-01-19 19:10:00+00:00,756.0
2021-01-19 19:20:00+00:00,691.0
2021-01-19 19:30:00+00:00,765.0
2021-01-19 19:40:00+00:00,745.0
2021-01-19 19:50:00+00:00,763.5
2021-01-19 20:00:00+00:00,724.0
2021-01-19 20:10:00+00:00,811.0
2021-01-19 20:20:00+00:00,771.0
2021-01-19 20:30:00+00:00,742.0
2021-01-19 20:40:00+00:00,750.0
2021-01-19 20:50:00+00:00,773.0
2021-01-19 21:00:00+00:00,826.5
2021-01-19 21:10:00+00:00,787.0
2021-01-19 21:20:00+00:00,749.0
2021-01-19 21:30:00+00:00,757.0
2021-01-19 21:40:00+00:00,714.75
2021-01-19 21:50:00+00:00,708.0
2021-01-19 22:00:00+00:00,732.0
2021-01-19 22:10:00+00:00,740.0
2021-01-19 22:20:00+00:00,748.0
2021-01-19 22:30:00+00:00,783.0
2021-01-19 22:40:00+00:00,766.5
2021-01-19 22:50:00+00:00,813.5
2021-01-19 23:00:00+00:00,806.5
2021-01-19 23:10:00+00:00,794.0
2021-01-19 23:20:00+00:00,758.0
2021-01-19 23:30:00+00:00,896.0
2021-01-19 23:40:00+00:00,821.0
2021-01-19 23:50:00+00:00,853.5
2021-01-20 00:00:00+00:00,735.5
2021-01-20 00:10:00+00:00,853.5
2021-01-20 00:20:00+00:00,976.5
2021-01-20 00:30:00+00:00,764.0
2021-01-20 00:40:00+00:00,715.0
2021-01-20 00:50:00+00:00,776.0
2021-01-20 01:00:00+00:00,753.5
2021-01-20 01:10:00+00:00,777.0
2021-01-20 01:20:00+00:00,740.0
2021-01-20 01:30:00+00:00,728.0
2021-01-20 01:40:00+00:00,683.0
2021-01-20 01:50:00+00:00,785.0
2021-01-20 02:00:00+00:00,742.0
2021-01-20 02:10:00+00:00,746.0
2021-01-20 02:20:00+00:00,743.0
2021-01-20 02:30:00+00:00,857.0
2021-01-20 02:40:00+00:00,761.0
2021-01-20 02:50:00+00:00,716.5
2021-01-20 03:00:00+00:00,754.5
2021-01-20 03:10:00+00:00,711.5
2021-01-20 03:20:00+00:00,751.0
2021-01-20 03:30:00+00:00,736.5
2021-01-20 03:40:00+00:00,830.0
2021-01-20 03:50:00+00:00,728.0
2021-01-20 04:00:00+00:00,815.5
2021-01-20 04:10:00+00:00,720.0
2021-01-20 04:20:00+00:00,752.0
2021-01-20 04:30:00+00:00,764.5
2021-01-20 04:40:00+00:00,786.0
2021-01-20 04:50:00+00:00,768.0
2021-01-20 05:00:00+00:00,811.0
2021-01-20 05:10:00+00:00,800.0
2021-01-20 05:20:00+00:00,782.0
2021-01-20 05:30:00+00:00,927.0
2021-01-20 05:40:00+00:00,695.0
2021-01-20 05:50:00+00:00,816.0
2021-01-20 06:00:00+00:00,721.0
2021-01-20 06:10:00+00:00,706.0
2021-01-20 06:20:00+00:00,726.5
2021-01-20 06:30:00+00:00,697.0
2021-01-20 06:40:00+00:00,749.0
2021-01-20 06:50:00+00:00,823.0
2021-01-20 07:00:00+00:00,785.5
2021-01-20 07:10:00+00:00,781.0
2021-01-20 07:20:00+00:00,792.0
2021-01-20 07:30:00+00:00,9208.0
2021-01-20 07:40:00+00:00,12454.5
2021-01-20 07:50:00+00:00,17686.5
2021-01-20 08:00:00+00:00,17689.25
2021-01-20 08:10:00+00:00,17661.75
2021-01-20 08:20:00+00:00,17632.5
2021-01-20 08:30:00+00:00,17514.0
2021-01-20 08:40:00+00:00,17470.5
2021-01-20 08:50:00+00:00,17456.0
2021-01-20 09:00:00+00:00,17555.5
2021-01-20 09:10:00+00:00,17592.25
2021-01-20 09:20:00+00:00,17564.5
2021-01-20 09:30:00+00:00,17596.5
2021-01-20 09:40:00+00:00,17472.5
2021-01-20 09:50:00+00:00,17463.0
2021-01-20 10:00:00+00:00,17449.5
2021-01-20 10:10:00+00:00,17470.25
2021-01-20 10:20:00+00:00,17460.0
2021-01-20 10:30:00+00:00,17491.25
2021-01-20 10:40:00+00:00,17628.0
2021-01-20 10:50:00+00:00,13359.0
2021-01-20 11:00:00+00:00,11330.75
2021-01-20 11:10:00+00:00,11355.0
2021-01-20 11:20:00+00:00,4809.75
2021-01-20 11:30:00+00:00,1866.75
2021-01-20 11:40:00+00:00,1005.75
2021-01-20 11:50:00+00:00,971.5
2021-01-20 12:00:00+00:00,1076.5
2021-01-20 12:10:00+00:00,966.0
2021-01-20 12:20:00+00:00,1063.5
2021-01-20 12:30:00+00:00,1041.5
2021-01-20 12:40:00+00:00,1211.5
2021-01-20 12:50:00+00:00,1132.5
2021-01-20 13:00:00+00:00,12526.0
2021-01-20 13:10:00+00:00,17507.0
2021-01-20 13:20:00+00:00,17472.0
2021-01-20 13:30:00+00:00,17463.5
2021-01-20 13:40:00+00:00,17446.0
2021-01-20 13:50:00+00:00,17449.0
2021-01-20 14:00:00+00:00,17450.0
2021-01-20 14:10:00+00:00,17451.0
2021-01-20 14:20:00+00:00,17451.0
2021-01-20 14:30:00+00:00,17446.0
2021-01-20 14:40:00+00:00,17442.5
2021-01-20 14:50:00+00:00,17446.0
2021-01-20 15:00:00+00:00,17445.0
2021-01-20 15:10:00+00:00,17445.0
2021-01-20 15:20:00+00:00,17454.0
2021-01-20 15:30:00+00:00,17448.0
2021-01-20 15:40:00+00:00,17412.5
2021-01-20 15:50:00+00:00,17433.5
2021-01-20 16:00:00+00:00,17427.5
2021-01-20 16:10:00+00:00,17305.5
2021-01-20 16:20:00+00:00,7662.0
2021-01-20 16:30:00+00:00,731.0
2021-01-20 16:40:00+00:00,658.0
2021-01-20 16:50:00+00:00,720.5
2021-01-20 17:00:00+00:00,724.0
2021-01-20 17:10:00+00:00,690.0
2021-01-20 17:20:00+00:00,802.0
2021-01-20 17:30:00+00:00,653.0
2021-01-20 17:40:00+00:00,663.0
2021-01-20 17:50:00+00:00,694.0
2021-01-20 18:00:00+00:00,694.0
2021-01-20 18:10:00+00:00,664.0
2021-01-20 18:20:00+00:00,661.0
2021-01-20 18:30:00+00:00,666.0
2021-01-20 18:40:00+00:00,674.0
2021-01-20 18:50:00+00:00,679.0
2021-01-20 19:00:00+00:00,740.0
2021-01-20 19:10:00+00:00,765.0
2021-01-20 19:20:00+00:00,696.0
2021-01-20 19:30:00+00:00,891.5
